timestamp_utc,cycle_id,step,channel_id,duration_ms,interval_ms,frame_average_n,dark_flat_enabled,richardson_lucy_enabled,channels_configured
2026-03-26T19:38:31.979964+00:00,1774553911979,extract_line_profile,ch2,118.258,1000,2,true,true,2
2026-03-26T19:38:31.979964+00:00,1774553911979,richardson_lucy_deconvolve,ch2,21.625,1000,2,true,true,2
2026-03-26T19:38:31.979964+00:00,1774553911979,compute_calibration_coeffs,ch2,0.025,1000,2,true,true,2
2026-03-26T19:38:31.979964+00:00,1774553911979,compute_spectrum,ch2,0.293,1000,2,true,true,2
2026-03-26T19:38:31.979964+00:00,1774553911979,_single_process_frame_total,,337.030,1000,2,true,true,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_frames_averaged.context_setup,,507.582,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.popen,,1.212,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.loop_total,,334.910,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.read_exact_sum,,202.128,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.reshape_copy_sum,,11.141,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.accumulate_sum,,121.414,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.wait,,3.315,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_raw_y10_averaged.final_divide_cast,,38.971,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_frames_averaged.raw_y10_total,,378.744,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,capture_frames_averaged,,886.358,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,apply_dark_flat_frame,,31.913,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,_single_acquire_frame_total,,918.370,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,extract_line_profile,ch0,173.428,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,compute_calibration_coeffs,ch0,0.018,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,compute_spectrum,ch0,0.325,1000,4,true,false,2
2026-03-26T19:38:33.315582+00:00,1774553913315,_single_process_frame_total,,175.175,1000,4,true,false,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_frames_averaged.context_setup,,504.493,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.popen,,1.149,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.loop_total,,329.407,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.read_exact_sum,,203.703,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.reshape_copy_sum,,11.034,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.accumulate_sum,,114.447,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.wait,,3.319,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_raw_y10_averaged.final_divide_cast,,40.530,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_frames_averaged.raw_y10_total,,374.743,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,capture_frames_averaged,,879.269,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,apply_dark_flat_frame,,29.546,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,_single_acquire_frame_total,,908.916,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,extract_line_profile,ch0,172.517,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,richardson_lucy_deconvolve,ch0,21.708,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,compute_calibration_coeffs,ch0,0.021,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,compute_spectrum,ch0,0.287,1000,4,true,true,2
2026-03-26T19:38:34.695758+00:00,1774553914695,_single_process_frame_total,,195.935,1000,4,true,true,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_frames_averaged.context_setup,,542.851,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.popen,,1.209,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.loop_total,,348.521,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.read_exact_sum,,214.630,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.reshape_copy_sum,,11.553,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.accumulate_sum,,122.113,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.wait,,7.424,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_raw_y10_averaged.final_divide_cast,,38.975,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_frames_averaged.raw_y10_total,,396.538,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,capture_frames_averaged,,939.422,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,apply_dark_flat_frame,,30.352,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,_single_acquire_frame_total,,969.874,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,extract_line_profile,ch2,119.533,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,compute_calibration_coeffs,ch2,0.017,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,compute_spectrum,ch2,0.324,1000,4,true,false,2
2026-03-26T19:38:35.994296+00:00,1774553915994,_single_process_frame_total,,121.318,1000,4,true,false,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_frames_averaged.context_setup,,500.749,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.popen,,1.155,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.loop_total,,330.454,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.read_exact_sum,,203.920,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.reshape_copy_sum,,11.009,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.accumulate_sum,,115.295,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.wait,,7.436,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_raw_y10_averaged.final_divide_cast,,39.736,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_frames_averaged.raw_y10_total,,379.116,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,capture_frames_averaged,,879.897,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,apply_dark_flat_frame,,29.494,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,_single_acquire_frame_total,,909.490,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,extract_line_profile,ch2,119.207,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,richardson_lucy_deconvolve,ch2,21.606,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,compute_calibration_coeffs,ch2,0.020,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,compute_spectrum,ch2,0.312,1000,4,true,true,2
2026-03-26T19:38:37.334967+00:00,1774553917334,_single_process_frame_total,,142.547,1000,4,true,true,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_frames_averaged.context_setup,,500.673,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.popen,,1.144,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.loop_total,,336.703,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.read_exact_sum,,204.224,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.reshape_copy_sum,,10.989,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.accumulate_sum,,121.261,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.wait,,1.270,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_raw_y10_averaged.final_divide_cast,,37.874,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_frames_averaged.raw_y10_total,,377.337,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,capture_frames_averaged,,878.042,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,apply_dark_flat_frame,,21.594,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,_single_acquire_frame_total,,899.731,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,extract_line_profile,ch0,173.686,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,compute_calibration_coeffs,ch0,0.017,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,compute_spectrum,ch0,0.322,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,extract_line_profile,ch2,118.641,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,compute_calibration_coeffs,ch2,0.018,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,compute_spectrum,ch2,0.317,1000,4,true,false,2
2026-03-26T19:38:38.801539+00:00,1774553918801,_single_process_frame_total,,294.888,1000,4,true,false,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_frames_averaged.context_setup,,502.914,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.popen,,1.158,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.loop_total,,335.705,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.read_exact_sum,,204.263,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.reshape_copy_sum,,11.095,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.accumulate_sum,,120.119,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.wait,,7.431,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_raw_y10_averaged.final_divide_cast,,37.611,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_frames_averaged.raw_y10_total,,382.242,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,capture_frames_averaged,,885.189,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,apply_dark_flat_frame,,22.370,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,_single_acquire_frame_total,,907.654,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,extract_line_profile,ch0,172.660,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,richardson_lucy_deconvolve,ch0,21.661,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,compute_calibration_coeffs,ch0,0.022,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,compute_spectrum,ch0,0.286,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,extract_line_profile,ch2,119.871,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,richardson_lucy_deconvolve,ch2,21.665,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,compute_calibration_coeffs,ch2,0.022,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,compute_spectrum,ch2,0.334,1000,4,true,true,2
2026-03-26T19:38:40.303469+00:00,1774553920303,_single_process_frame_total,,338.475,1000,4,true,true,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_frames_averaged.context_setup,,521.118,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.popen,,1.153,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.loop_total,,599.738,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.read_exact_sum,,382.148,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.reshape_copy_sum,,22.147,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.accumulate_sum,,194.992,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.wait,,3.317,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_raw_y10_averaged.final_divide_cast,,37.740,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_frames_averaged.raw_y10_total,,642.284,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,capture_frames_averaged,,1163.436,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,apply_dark_flat_frame,,21.115,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,_single_acquire_frame_total,,1184.664,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,extract_line_profile,ch0,174.354,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,compute_calibration_coeffs,ch0,0.018,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,compute_spectrum,ch0,0.326,1000,8,true,false,2
2026-03-26T19:38:42.024367+00:00,1774553922024,_single_process_frame_total,,176.024,1000,8,true,false,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_frames_averaged.context_setup,,505.981,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.popen,,1.149,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.loop_total,,617.437,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.read_exact_sum,,383.767,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.reshape_copy_sum,,22.945,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.accumulate_sum,,210.261,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.wait,,3.311,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_raw_y10_averaged.final_divide_cast,,39.468,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_frames_averaged.raw_y10_total,,661.699,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,capture_frames_averaged,,1167.712,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,apply_dark_flat_frame,,22.624,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,_single_acquire_frame_total,,1190.439,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,extract_line_profile,ch0,171.603,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,richardson_lucy_deconvolve,ch0,21.617,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,compute_calibration_coeffs,ch0,0.020,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,compute_spectrum,ch0,0.284,1000,8,true,true,2
2026-03-26T19:38:43.754693+00:00,1774553923754,_single_process_frame_total,,194.909,1000,8,true,true,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_frames_averaged.context_setup,,503.743,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.popen,,1.153,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.loop_total,,597.190,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.read_exact_sum,,381.221,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.reshape_copy_sum,,22.165,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.accumulate_sum,,193.347,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.wait,,3.314,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_raw_y10_averaged.final_divide_cast,,40.140,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_frames_averaged.raw_y10_total,,642.137,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,capture_frames_averaged,,1145.913,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,apply_dark_flat_frame,,21.285,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,_single_acquire_frame_total,,1167.301,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,extract_line_profile,ch2,119.175,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,compute_calibration_coeffs,ch2,0.017,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,compute_spectrum,ch2,0.321,1000,8,true,false,2
2026-03-26T19:38:45.336359+00:00,1774553925336,_single_process_frame_total,,120.836,1000,8,true,false,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_frames_averaged.context_setup,,545.355,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.popen,,1.177,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.loop_total,,634.298,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.read_exact_sum,,398.464,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.reshape_copy_sum,,22.526,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.accumulate_sum,,212.857,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.wait,,1.241,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_raw_y10_averaged.final_divide_cast,,38.092,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_frames_averaged.raw_y10_total,,675.141,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,capture_frames_averaged,,1220.528,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,apply_dark_flat_frame,,21.464,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,_single_acquire_frame_total,,1242.094,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,extract_line_profile,ch2,119.903,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,richardson_lucy_deconvolve,ch2,21.924,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,compute_calibration_coeffs,ch2,0.023,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,compute_spectrum,ch2,0.292,1000,8,true,true,2
2026-03-26T19:38:47.012251+00:00,1774553927012,_single_process_frame_total,,143.506,1000,8,true,true,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_frames_averaged.context_setup,,503.932,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.popen,,1.158,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.loop_total,,599.629,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.read_exact_sum,,382.355,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.reshape_copy_sum,,22.091,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.accumulate_sum,,194.738,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.wait,,3.309,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_raw_y10_averaged.final_divide_cast,,37.937,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_frames_averaged.raw_y10_total,,642.368,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,capture_frames_averaged,,1146.333,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,apply_dark_flat_frame,,23.718,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,_single_acquire_frame_total,,1170.153,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,extract_line_profile,ch0,171.976,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,compute_calibration_coeffs,ch0,0.017,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,compute_spectrum,ch0,0.322,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,extract_line_profile,ch2,119.516,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,compute_calibration_coeffs,ch2,0.018,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,compute_spectrum,ch2,0.319,1000,8,true,false,2
2026-03-26T19:38:48.768864+00:00,1774553928768,_single_process_frame_total,,294.027,1000,8,true,false,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_frames_averaged.context_setup,,501.478,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.popen,,1.159,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.loop_total,,618.867,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.read_exact_sum,,384.978,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.reshape_copy_sum,,22.861,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.accumulate_sum,,210.574,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.wait,,3.317,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_raw_y10_averaged.final_divide_cast,,38.515,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_frames_averaged.raw_y10_total,,662.201,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,capture_frames_averaged,,1163.712,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,apply_dark_flat_frame,,30.084,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,_single_acquire_frame_total,,1193.901,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,extract_line_profile,ch0,172.771,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,richardson_lucy_deconvolve,ch0,21.644,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,compute_calibration_coeffs,ch0,0.020,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,compute_spectrum,ch0,0.283,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,extract_line_profile,ch2,118.473,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,richardson_lucy_deconvolve,ch2,21.631,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,compute_calibration_coeffs,ch2,0.022,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,compute_spectrum,ch2,0.286,1000,8,true,true,2
2026-03-26T19:38:50.620646+00:00,1774553930620,_single_process_frame_total,,337.168,1000,8,true,true,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_frames_averaged.context_setup,,548.801,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.popen,,1.148,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.loop_total,,1145.472,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.read_exact_sum,,733.640,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.reshape_copy_sum,,44.042,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.accumulate_sum,,366.777,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.wait,,7.431,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_raw_y10_averaged.final_divide_cast,,40.396,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_frames_averaged.raw_y10_total,,1194.786,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,capture_frames_averaged,,1743.623,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,apply_dark_flat_frame,,21.360,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,_single_acquire_frame_total,,1765.083,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,extract_line_profile,ch0,172.392,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,compute_calibration_coeffs,ch0,0.017,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,compute_spectrum,ch0,0.363,1000,16,true,false,2
2026-03-26T19:38:52.815350+00:00,1774553932815,_single_process_frame_total,,174.105,1000,16,true,false,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_frames_averaged.context_setup,,502.508,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.popen,,1.150,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.loop_total,,1162.563,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.read_exact_sum,,736.780,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.reshape_copy_sum,,45.358,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.accumulate_sum,,379.554,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.wait,,7.423,1000,16,true,true,2
2026-03-26T19:38:55.089365+00:00,1774553935089,capture_raw_y10_averaged.final_divide_cast,,39.253,1000,16,true,true,2
